id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
436681,81,MissedShots,0.920999985,0.564000015,0.077350982,Ben Godfrey,h,7689,FromCorner,2021,RightFoot,16449,Everton,West Ham,0,1,17-10-2021,Demarai Gray,Cross
436685,90,MissedShots,0.899000015,0.53,0.080595665,Salomón Rondón,h,813,OpenPlay,2021,Head,16449,Everton,West Ham,0,1,17-10-2021,Lucas Digne,Cross
436686,90,BlockedShot,0.889000015,0.392000008,0.064452954,Demarai Gray,h,762,OpenPlay,2021,RightFoot,16449,Everton,West Ham,0,1,17-10-2021,,None
436688,94,MissedShots,0.931999969,0.567000008,0.034874123,Ben Godfrey,h,7689,FromCorner,2021,Head,16449,Everton,West Ham,0,1,17-10-2021,Demarai Gray,Aerial
436658,10,MissedShots,0.854000015,0.599000015,0.062349487,Said Benrahma,a,3585,OpenPlay,2021,RightFoot,16449,Everton,West Ham,0,1,17-10-2021,,None
436660,19,BlockedShot,0.854000015,0.412999992,0.084261127,Pablo Fornals,a,2335,OpenPlay,2021,RightFoot,16449,Everton,West Ham,0,1,17-10-2021,Jarrod Bowen,Pass
436664,34,SavedShot,0.853000031,0.464000015,0.091806486,Jarrod Bowen,a,1776,OpenPlay,2021,LeftFoot,16449,Everton,West Ham,0,1,17-10-2021,Tomas Soucek,Pass
436666,38,BlockedShot,0.844000015,0.382999992,0.041341979,Jarrod Bowen,a,1776,FromCorner,2021,RightFoot,16449,Everton,West Ham,0,1,17-10-2021,,None
436667,38,BlockedShot,0.845999985,0.609000015,0.053626362,Pablo Fornals,a,2335,FromCorner,2021,RightFoot,16449,Everton,West Ham,0,1,17-10-2021,,Rebound
436668,39,MissedShots,0.830999985,0.602999992,0.03737184,Pablo Fornals,a,2335,OpenPlay,2021,RightFoot,16449,Everton,West Ham,0,1,17-10-2021,Ben Johnson,Cross
436669,41,MissedShots,0.770999985,0.38,0.042916078,Michail Antonio,a,531,OpenPlay,2021,RightFoot,16449,Everton,West Ham,0,1,17-10-2021,Declan Rice,Pass
436673,55,BlockedShot,0.811999969,0.462999992,0.058021955,Said Benrahma,a,3585,OpenPlay,2021,RightFoot,16449,Everton,West Ham,0,1,17-10-2021,Michail Antonio,Pass
436676,66,BlockedShot,0.850999985,0.680999985,0.044314802,Michail Antonio,a,531,OpenPlay,2021,RightFoot,16449,Everton,West Ham,0,1,17-10-2021,Said Benrahma,Pass
436678,72,SavedShot,0.968000031,0.457999992,0.724214792,Michail Antonio,a,531,OpenPlay,2021,Head,16449,Everton,West Ham,0,1,17-10-2021,,Aerial
436679,73,Goal,0.964000015,0.475,0.48551923,Angelo Ogbonna,a,528,FromCorner,2021,Head,16449,Everton,West Ham,0,1,17-10-2021,Jarrod Bowen,Aerial
436680,74,BlockedShot,0.769000015,0.565,0.034648027,Said Benrahma,a,3585,OpenPlay,2021,RightFoot,16449,Everton,West Ham,0,1,17-10-2021,Michail Antonio,Pass
436682,85,BlockedShot,0.869000015,0.475999985,0.075191163,Angelo Ogbonna,a,528,FromCorner,2021,LeftFoot,16449,Everton,West Ham,0,1,17-10-2021,,None
436683,86,MissedShots,0.786999969,0.645,0.01906094,Declan Rice,a,5553,FromCorner,2021,RightFoot,16449,Everton,West Ham,0,1,17-10-2021,,None
436684,88,SavedShot,0.865999985,0.337999992,0.0747898,Jarrod Bowen,a,1776,OpenPlay,2021,LeftFoot,16449,Everton,West Ham,0,1,17-10-2021,Michail Antonio,Pass
436687,94,BlockedShot,0.900999985,0.671999969,0.103119582,Michail Antonio,a,531,OpenPlay,2021,RightFoot,16449,Everton,West Ham,0,1,17-10-2021,Declan Rice,Pass
436212,9,SavedShot,0.886999969,0.771999969,0.027789557,James Maddison,h,6818,OpenPlay,2021,RightFoot,16450,Leicester,Manchester United,4,2,16-10-2021,Timothy Castagne,Pass
436216,20,BlockedShot,0.860999985,0.715999985,0.054299302,Timothy Castagne,h,6157,OpenPlay,2021,RightFoot,16450,Leicester,Manchester United,4,2,16-10-2021,Jamie Vardy,Pass
436217,20,BlockedShot,0.845999985,0.414000015,0.056070801,Kelechi Iheanacho,h,620,OpenPlay,2021,LeftFoot,16450,Leicester,Manchester United,4,2,16-10-2021,,BallTouch
436218,20,SavedShot,0.741999969,0.565,0.020911112,Jamie Vardy,h,755,OpenPlay,2021,RightFoot,16450,Leicester,Manchester United,4,2,16-10-2021,,Rebound
436222,30,Goal,0.840999985,0.31,0.033310022,Youri Tielemans,h,5956,OpenPlay,2021,RightFoot,16450,Leicester,Manchester United,4,2,16-10-2021,Kelechi Iheanacho,Pass
436224,39,MissedShots,0.811999969,0.54,0.055631265,Kelechi Iheanacho,h,620,OpenPlay,2021,LeftFoot,16450,Leicester,Manchester United,4,2,16-10-2021,Youri Tielemans,Pass
436226,45,SavedShot,0.829000015,0.409000015,0.059837732,Kelechi Iheanacho,h,620,OpenPlay,2021,LeftFoot,16450,Leicester,Manchester United,4,2,16-10-2021,Youri Tielemans,Pass
436229,53,BlockedShot,0.736999969,0.505,0.055930782,James Maddison,h,6818,DirectFreekick,2021,RightFoot,16450,Leicester,Manchester United,4,2,16-10-2021,,Standard
436230,53,MissedShots,0.745,0.504000015,0.014782349,James Maddison,h,6818,SetPiece,2021,RightFoot,16450,Leicester,Manchester United,4,2,16-10-2021,,Rebound
436233,56,MissedShots,0.770999985,0.380999985,0.024664113,Youri Tielemans,h,5956,OpenPlay,2021,LeftFoot,16450,Leicester,Manchester United,4,2,16-10-2021,,BallRecovery
436235,65,MissedShots,0.740999985,0.459000015,0.019230731,Youri Tielemans,h,5956,OpenPlay,2021,RightFoot,16450,Leicester,Manchester United,4,2,16-10-2021,,BallTouch
436237,75,SavedShot,0.808000031,0.48,0.053478844,Youri Tielemans,h,5956,OpenPlay,2021,RightFoot,16450,Leicester,Manchester United,4,2,16-10-2021,,BallRecovery
436238,77,SavedShot,0.875,0.33,0.12039078,Patson Daka,h,9738,OpenPlay,2021,RightFoot,16450,Leicester,Manchester United,4,2,16-10-2021,Jamie Vardy,Throughball
436239,77,SavedShot,0.893000031,0.552999992,0.089320615,Patson Daka,h,9738,FromCorner,2021,RightFoot,16450,Leicester,Manchester United,4,2,16-10-2021,,None
436240,77,Goal,0.955,0.475999985,0.616776884,Caglar Söyüncü,h,5264,FromCorner,2021,LeftFoot,16450,Leicester,Manchester United,4,2,16-10-2021,Ayoze Pérez,Rebound
436241,81,MissedShots,0.86,0.370999985,0.088155232,Ricardo Pereira,h,3303,OpenPlay,2021,RightFoot,16450,Leicester,Manchester United,4,2,16-10-2021,Youri Tielemans,Pass
436243,82,Goal,0.883000031,0.555,0.11490573,Jamie Vardy,h,755,OpenPlay,2021,RightFoot,16450,Leicester,Manchester United,4,2,16-10-2021,Ayoze Pérez,Pass
436244,84,BlockedShot,0.835999985,0.46,0.08233574,Ricardo Pereira,h,3303,OpenPlay,2021,LeftFoot,16450,Leicester,Manchester United,4,2,16-10-2021,,BallRecovery
436245,84,SavedShot,0.968000031,0.437999992,0.553048968,Ayoze Pérez,h,770,OpenPlay,2021,RightFoot,16450,Leicester,Manchester United,4,2,16-10-2021,Patson Daka,BallTouch
436246,84,BlockedShot,0.866999969,0.452000008,0.075431876,Jamie Vardy,h,755,FromCorner,2021,LeftFoot,16450,Leicester,Manchester United,4,2,16-10-2021,Ayoze Pérez,Rebound
436247,85,MissedShots,0.783000031,0.372000008,0.020990632,Caglar Söyüncü,h,5264,FromCorner,2021,LeftFoot,16450,Leicester,Manchester United,4,2,16-10-2021,,SubstitutionOn
436250,90,Goal,0.978000031,0.477000008,0.827625394,Patson Daka,h,9738,SetPiece,2021,RightFoot,16450,Leicester,Manchester United,4,2,16-10-2021,,None
436213,12,SavedShot,0.780999985,0.33,0.023631394,Mason Greenwood,a,7490,OpenPlay,2021,LeftFoot,16450,Leicester,Manchester United,4,2,16-10-2021,Bruno Fernandes,Pass
436214,16,MissedShots,0.933000031,0.460999985,0.054643683,Paul Pogba,a,1740,FromCorner,2021,Head,16450,Leicester,Manchester United,4,2,16-10-2021,Bruno Fernandes,Aerial
436215,18,Goal,0.781999969,0.271000004,0.019434456,Mason Greenwood,a,7490,OpenPlay,2021,LeftFoot,16450,Leicester,Manchester United,4,2,16-10-2021,Bruno Fernandes,Pass
436219,27,SavedShot,0.863000031,0.570999985,0.110321514,Cristiano Ronaldo,a,2371,OpenPlay,2021,RightFoot,16450,Leicester,Manchester United,4,2,16-10-2021,Jadon Sancho,Pass
436220,28,MissedShots,0.781999969,0.570999985,0.035910167,Paul Pogba,a,1740,OpenPlay,2021,RightFoot,16450,Leicester,Manchester United,4,2,16-10-2021,Jadon Sancho,Pass
436221,28,MissedShots,0.915,0.512999992,0.090391181,Harry Maguire,a,1687,FromCorner,2021,Head,16450,Leicester,Manchester United,4,2,16-10-2021,Bruno Fernandes,Cross
436223,32,BlockedShot,0.805999985,0.317999992,0.024971671,Cristiano Ronaldo,a,2371,OpenPlay,2021,RightFoot,16450,Leicester,Manchester United,4,2,16-10-2021,,None
436225,42,BlockedShot,0.705999985,0.37,0.014056035,Bruno Fernandes,a,1228,OpenPlay,2021,RightFoot,16450,Leicester,Manchester United,4,2,16-10-2021,Nemanja Matic,Pass
436227,47,MissedShots,0.815999985,0.477999992,0.060175866,Mason Greenwood,a,7490,OpenPlay,2021,LeftFoot,16450,Leicester,Manchester United,4,2,16-10-2021,Jadon Sancho,Pass
436228,49,MissedShots,0.805999985,0.417999992,0.044393204,Mason Greenwood,a,7490,OpenPlay,2021,LeftFoot,16450,Leicester,Manchester United,4,2,16-10-2021,Cristiano Ronaldo,Pass
436231,54,MissedShots,0.709000015,0.500999985,0.011660875,Nemanja Matic,a,697,OpenPlay,2021,LeftFoot,16450,Leicester,Manchester United,4,2,16-10-2021,,None
436232,54,BlockedShot,0.765999985,0.646999969,0.017839471,Paul Pogba,a,1740,OpenPlay,2021,RightFoot,16450,Leicester,Manchester United,4,2,16-10-2021,Jadon Sancho,Pass
436234,64,MissedShots,0.91,0.455999985,0.103981242,Mason Greenwood,a,7490,OpenPlay,2021,LeftFoot,16450,Leicester,Manchester United,4,2,16-10-2021,Bruno Fernandes,Cross
436236,67,MissedShots,0.745999985,0.594000015,0.017887838,Bruno Fernandes,a,1228,OpenPlay,2021,RightFoot,16450,Leicester,Manchester United,4,2,16-10-2021,Paul Pogba,Pass
436242,81,Goal,0.855,0.435,0.250962138,Marcus Rashford,a,556,OpenPlay,2021,RightFoot,16450,Leicester,Manchester United,4,2,16-10-2021,Victor Lindelöf,Throughball
436248,87,SavedShot,0.800999985,0.665999985,0.026205556,Jesse Lingard,a,558,OpenPlay,2021,RightFoot,16450,Leicester,Manchester United,4,2,16-10-2021,Bruno Fernandes,Pass
436249,88,MissedShots,0.91,0.449000015,0.091496639,Cristiano Ronaldo,a,2371,OpenPlay,2021,LeftFoot,16450,Leicester,Manchester United,4,2,16-10-2021,Bruno Fernandes,Cross
436251,95,SavedShot,0.793000031,0.622999992,0.026981322,Scott McTominay,a,5560,OpenPlay,2021,RightFoot,16450,Leicester,Manchester United,4,2,16-10-2021,Jesse Lingard,Pass
436252,4,SavedShot,0.735999985,0.495,0.021627918,Riyad Mahrez,h,750,OpenPlay,2021,LeftFoot,16451,Manchester City,Burnley,2,0,16-10-2021,João Cancelo,Pass
436253,11,SavedShot,0.854000015,0.515,0.092357218,Phil Foden,h,6055,OpenPlay,2021,LeftFoot,16451,Manchester City,Burnley,2,0,16-10-2021,Bernardo Silva,Pass
436254,11,Goal,0.981999969,0.477999992,0.939297795,Bernardo Silva,h,3635,OpenPlay,2021,LeftFoot,16451,Manchester City,Burnley,2,0,16-10-2021,,Rebound
436255,14,SavedShot,0.965,0.417999992,0.335258842,João Cancelo,h,2379,OpenPlay,2021,RightFoot,16451,Manchester City,Burnley,2,0,16-10-2021,Kevin De Bruyne,Chipped
436256,14,BlockedShot,0.891999969,0.370999985,0.08132346,Riyad Mahrez,h,750,OpenPlay,2021,RightFoot,16451,Manchester City,Burnley,2,0,16-10-2021,,Rebound
436259,32,MissedShots,0.853000031,0.502999992,0.093631834,Riyad Mahrez,h,750,OpenPlay,2021,LeftFoot,16451,Manchester City,Burnley,2,0,16-10-2021,,None
436261,39,BlockedShot,0.896999969,0.557000008,0.110661626,Raheem Sterling,h,618,OpenPlay,2021,RightFoot,16451,Manchester City,Burnley,2,0,16-10-2021,Riyad Mahrez,Cross
436262,43,MissedShots,0.906999969,0.639000015,0.108524434,Bernardo Silva,h,3635,OpenPlay,2021,LeftFoot,16451,Manchester City,Burnley,2,0,16-10-2021,Kevin De Bruyne,Pass
436263,45,MissedShots,0.890999985,0.61,0.092446402,Bernardo Silva,h,3635,OpenPlay,2021,LeftFoot,16451,Manchester City,Burnley,2,0,16-10-2021,,None
436264,49,ShotOnPost,0.868000031,0.415,0.097929768,Riyad Mahrez,h,750,OpenPlay,2021,LeftFoot,16451,Manchester City,Burnley,2,0,16-10-2021,Bernardo Silva,Pass
436265,50,SavedShot,0.940999985,0.688000031,0.066696145,Phil Foden,h,6055,OpenPlay,2021,LeftFoot,16451,Manchester City,Burnley,2,0,16-10-2021,Bernardo Silva,Chipped
436266,54,BlockedShot,0.786999969,0.292999992,0.021091431,João Cancelo,h,2379,OpenPlay,2021,RightFoot,16451,Manchester City,Burnley,2,0,16-10-2021,Riyad Mahrez,Pass
436268,58,MissedShots,0.874000015,0.419000015,0.067563199,Aymeric Laporte,h,2498,FromCorner,2021,LeftFoot,16451,Manchester City,Burnley,2,0,16-10-2021,,None
436270,62,BlockedShot,0.904000015,0.26,0.051122248,João Cancelo,h,2379,OpenPlay,2021,RightFoot,16451,Manchester City,Burnley,2,0,16-10-2021,Raheem Sterling,Pass
436271,69,Goal,0.878000031,0.392999992,0.09160006,Kevin De Bruyne,h,447,OpenPlay,2021,LeftFoot,16451,Manchester City,Burnley,2,0,16-10-2021,,None
436257,21,SavedShot,0.84,0.47,0.29480046,Maxwel Cornet,a,3278,OpenPlay,2021,RightFoot,16451,Manchester City,Burnley,2,0,16-10-2021,Dwight McNeil,Throughball
436258,21,MissedShots,0.851999969,0.312000008,0.038114857,Maxwel Cornet,a,3278,OpenPlay,2021,LeftFoot,16451,Manchester City,Burnley,2,0,16-10-2021,,Rebound
436260,34,MissedShots,0.926999969,0.639000015,0.063254096,Josh Brownhill,a,8323,OpenPlay,2021,LeftFoot,16451,Manchester City,Burnley,2,0,16-10-2021,,None
436267,56,SavedShot,0.891999969,0.699000015,0.042903721,Ashley Barnes,a,4422,OpenPlay,2021,RightFoot,16451,Manchester City,Burnley,2,0,16-10-2021,Dwight McNeil,BallRecovery
436269,59,BlockedShot,0.935999985,0.37,0.060036428,Ashley Barnes,a,4422,OpenPlay,2021,RightFoot,16451,Manchester City,Burnley,2,0,16-10-2021,Matthew Lowton,Cross
436272,74,MissedShots,0.800999985,0.487000008,0.05865743,Ashley Barnes,a,4422,OpenPlay,2021,RightFoot,16451,Manchester City,Burnley,2,0,16-10-2021,Ashley Westwood,Pass
436273,78,ShotOnPost,0.925999985,0.500999985,0.530659556,Chris Wood,a,4456,SetPiece,2021,RightFoot,16451,Manchester City,Burnley,2,0,16-10-2021,Nathan Collins,HeadPass
437018,1,Goal,0.929000015,0.492000008,0.430569679,Callum Wilson,h,468,OpenPlay,2021,Head,16452,Newcastle United,Tottenham,2,3,17-10-2021,Javier Manquillo,Cross
437019,8,MissedShots,0.91,0.387999992,0.025382703,Ciaran Clark,h,875,OpenPlay,2021,Head,16452,Newcastle United,Tottenham,2,3,17-10-2021,Callum Wilson,Aerial
437023,19,MissedShots,0.903000031,0.47,0.022141561,Jamaal Lascelles,h,766,FromCorner,2021,Head,16452,Newcastle United,Tottenham,2,3,17-10-2021,Matt Ritchie,Aerial
437029,49,MissedShots,0.813000031,0.605999985,0.051924612,Allan Saint-Maximin,h,101,OpenPlay,2021,RightFoot,16452,Newcastle United,Tottenham,2,3,17-10-2021,Joelinton,Pass
437034,73,MissedShots,0.78,0.703000031,0.011620122,Allan Saint-Maximin,h,101,OpenPlay,2021,RightFoot,16452,Newcastle United,Tottenham,2,3,17-10-2021,Callum Wilson,HeadPass
437036,81,BlockedShot,0.829000015,0.524000015,0.079712979,Ryan Fraser,h,1683,OpenPlay,2021,RightFoot,16452,Newcastle United,Tottenham,2,3,17-10-2021,Allan Saint-Maximin,Pass
437037,81,BlockedShot,0.775,0.330999985,0.024306778,Jacob Murphy,h,6063,FromCorner,2021,RightFoot,16452,Newcastle United,Tottenham,2,3,17-10-2021,Jamaal Lascelles,Pass
437020,12,BlockedShot,0.769000015,0.67,0.02126212,Tanguy NDombele Alvaro,a,5962,OpenPlay,2021,LeftFoot,16452,Newcastle United,Tottenham,2,3,17-10-2021,Lucas Moura,Pass
437021,12,SavedShot,0.704000015,0.542999992,0.014856864,Pierre-Emile Højbjerg,a,343,OpenPlay,2021,RightFoot,16452,Newcastle United,Tottenham,2,3,17-10-2021,,Rebound
437022,16,Goal,0.845,0.587999992,0.067581184,Tanguy NDombele Alvaro,a,5962,OpenPlay,2021,RightFoot,16452,Newcastle United,Tottenham,2,3,17-10-2021,Sergio Reguilón,Pass
437024,21,Goal,0.856999969,0.542999992,0.294220179,Harry Kane,a,647,OpenPlay,2021,RightFoot,16452,Newcastle United,Tottenham,2,3,17-10-2021,Pierre-Emile Højbjerg,Chipped
437025,35,BlockedShot,0.894000015,0.684000015,0.057443574,Tanguy NDombele Alvaro,a,5962,OpenPlay,2021,RightFoot,16452,Newcastle United,Tottenham,2,3,17-10-2021,Son Heung-Min,Chipped
437026,38,ShotOnPost,0.916999969,0.545,0.08017727,Lucas Moura,a,3293,FromCorner,2021,Head,16452,Newcastle United,Tottenham,2,3,17-10-2021,Son Heung-Min,Cross
437027,46,BlockedShot,0.778000031,0.487000008,0.038582761,Lucas Moura,a,3293,OpenPlay,2021,RightFoot,16452,Newcastle United,Tottenham,2,3,17-10-2021,Son Heung-Min,Pass
437028,48,Goal,0.965,0.545,0.682993591,Son Heung-Min,a,453,OpenPlay,2021,LeftFoot,16452,Newcastle United,Tottenham,2,3,17-10-2021,Harry Kane,Pass
437030,48,BlockedShot,0.93,0.617999992,0.03783698,Eric Dier,a,643,FromCorner,2021,OtherBodyPart,16452,Newcastle United,Tottenham,2,3,17-10-2021,Son Heung-Min,Aerial
437031,48,BlockedShot,0.86,0.559000015,0.027600449,Lucas Moura,a,3293,FromCorner,2021,LeftFoot,16452,Newcastle United,Tottenham,2,3,17-10-2021,,Aerial
437032,48,BlockedShot,0.905,0.384000015,0.062889814,Tanguy NDombele Alvaro,a,5962,FromCorner,2021,LeftFoot,16452,Newcastle United,Tottenham,2,3,17-10-2021,,TakeOn
437033,59,MissedShots,0.875999985,0.699000015,0.065330237,Tanguy NDombele Alvaro,a,5962,OpenPlay,2021,RightFoot,16452,Newcastle United,Tottenham,2,3,17-10-2021,Harry Kane,Chipped
437035,79,MissedShots,0.736999969,0.569000015,0.01958009,Lucas Moura,a,3293,OpenPlay,2021,RightFoot,16452,Newcastle United,Tottenham,2,3,17-10-2021,Son Heung-Min,Pass
437038,83,BlockedShot,0.804000015,0.671999969,0.080037124,Harry Kane,a,647,DirectFreekick,2021,RightFoot,16452,Newcastle United,Tottenham,2,3,17-10-2021,,Standard
437039,88,OwnGoal,0.076999998,0.482000008,0,Eric Dier,a,643,SetPiece,2021,RightFoot,16452,Newcastle United,Tottenham,2,3,17-10-2021,,Foul
436276,13,BlockedShot,0.755999985,0.675,0.01603185,Joshua Sargent,h,7295,OpenPlay,2021,RightFoot,16453,Norwich,Brighton,0,0,16-10-2021,Ben Gibson,Chipped
436277,13,BlockedShot,0.815,0.535,0.047643431,Mathias Normann,h,7470,FromCorner,2021,LeftFoot,16453,Norwich,Brighton,0,0,16-10-2021,,TakeOn
436279,28,BlockedShot,0.814000015,0.460999985,0.045524478,Ozan Kabak,h,7376,OpenPlay,2021,RightFoot,16453,Norwich,Brighton,0,0,16-10-2021,Joshua Sargent,Pass
436280,28,SavedShot,0.884000015,0.46,0.027897857,Grant Hanley,h,7690,OpenPlay,2021,Head,16453,Norwich,Brighton,0,0,16-10-2021,Dimitris Giannoulis,Aerial
436283,42,MissedShots,0.744000015,0.442000008,0.058353759,Mathias Normann,h,7470,DirectFreekick,2021,RightFoot,16453,Norwich,Brighton,0,0,16-10-2021,,Standard
436284,43,MissedShots,0.730999985,0.472999992,0.017361416,Pierre Lees-Melou,h,5619,OpenPlay,2021,RightFoot,16453,Norwich,Brighton,0,0,16-10-2021,Joshua Sargent,Pass
436285,43,BlockedShot,0.805999985,0.252999992,0.238117367,Joshua Sargent,h,7295,OpenPlay,2021,RightFoot,16453,Norwich,Brighton,0,0,16-10-2021,,None
436289,60,BlockedShot,0.708000031,0.425999985,0.012626016,Mathias Normann,h,7470,OpenPlay,2021,RightFoot,16453,Norwich,Brighton,0,0,16-10-2021,Joshua Sargent,TakeOn
436290,60,BlockedShot,0.835999985,0.350999985,0.034109235,Pierre Lees-Melou,h,5619,OpenPlay,2021,RightFoot,16453,Norwich,Brighton,0,0,16-10-2021,,Rebound
436291,63,MissedShots,0.951999969,0.424000015,0.487438381,Teemu Pukki,h,7696,OpenPlay,2021,RightFoot,16453,Norwich,Brighton,0,0,16-10-2021,Max Aarons,Throughball
436293,67,BlockedShot,0.814000015,0.635999985,0.030344898,Joshua Sargent,h,7295,SetPiece,2021,RightFoot,16453,Norwich,Brighton,0,0,16-10-2021,Pierre Lees-Melou,Pass
436294,69,MissedShots,0.745,0.440999985,0.013305296,Pierre Lees-Melou,h,5619,SetPiece,2021,RightFoot,16453,Norwich,Brighton,0,0,16-10-2021,,None
436295,78,SavedShot,0.768000031,0.728000031,0.013433173,Ben Gibson,h,1707,OpenPlay,2021,LeftFoot,16453,Norwich,Brighton,0,0,16-10-2021,Dimitris Giannoulis,Pass
436297,80,BlockedShot,0.861999969,0.382999992,0.105187193,Teemu Pukki,h,7696,OpenPlay,2021,RightFoot,16453,Norwich,Brighton,0,0,16-10-2021,Milot Rashica,Pass
436299,91,MissedShots,0.916999969,0.599000015,0.013937999,Grant Hanley,h,7690,FromCorner,2021,Head,16453,Norwich,Brighton,0,0,16-10-2021,Milot Rashica,Aerial
436274,3,BlockedShot,0.913000031,0.681999969,0.063480124,Leandro Trossard,a,7698,OpenPlay,2021,LeftFoot,16453,Norwich,Brighton,0,0,16-10-2021,Marc Cucurella,Pass
436275,8,MissedShots,0.885999985,0.554000015,0.031933445,Shane Duffy,a,6047,FromCorner,2021,Head,16453,Norwich,Brighton,0,0,16-10-2021,Pascal Groß,Cross
436278,20,SavedShot,0.824000015,0.509000015,0.021434931,Adam Lallana,a,486,FromCorner,2021,LeftFoot,16453,Norwich,Brighton,0,0,16-10-2021,,Aerial
436281,33,BlockedShot,0.858000031,0.512000008,0.088284247,Jakub Moder,a,9284,OpenPlay,2021,LeftFoot,16453,Norwich,Brighton,0,0,16-10-2021,Neal Maupay,Pass
436282,34,SavedShot,0.856999969,0.369000015,0.072557457,Leandro Trossard,a,7698,OpenPlay,2021,LeftFoot,16453,Norwich,Brighton,0,0,16-10-2021,Neal Maupay,Pass
436286,46,BlockedShot,0.848000031,0.47,0.061652701,Pascal Groß,a,239,OpenPlay,2021,RightFoot,16453,Norwich,Brighton,0,0,16-10-2021,Marc Cucurella,Cross
436287,52,MissedShots,0.82,0.487999992,0.054809254,Leandro Trossard,a,7698,OpenPlay,2021,RightFoot,16453,Norwich,Brighton,0,0,16-10-2021,Marc Cucurella,None
436288,57,MissedShots,0.780999985,0.560999985,0.031195419,Jakub Moder,a,9284,OpenPlay,2021,RightFoot,16453,Norwich,Brighton,0,0,16-10-2021,,None
436292,66,SavedShot,0.896999969,0.542999992,0.026354656,Lewis Dunk,a,6048,SetPiece,2021,Head,16453,Norwich,Brighton,0,0,16-10-2021,Pascal Groß,Aerial
436296,80,BlockedShot,0.846999969,0.437000008,0.072540425,Pascal Groß,a,239,OpenPlay,2021,RightFoot,16453,Norwich,Brighton,0,0,16-10-2021,Adam Lallana,BallTouch
436298,86,MissedShots,0.954000015,0.53,0.651473999,Neal Maupay,a,3621,OpenPlay,2021,RightFoot,16453,Norwich,Brighton,0,0,16-10-2021,Solly March,Pass
436300,13,MissedShots,0.799000015,0.257999992,0.02011841,Nathan Redmond,h,790,OpenPlay,2021,RightFoot,16454,Southampton,Leeds,1,0,16-10-2021,Mohamed Elyounoussi,Pass
436301,17,MissedShots,0.941999969,0.557000008,0.11190664,Armando Broja,h,8384,FromCorner,2021,Head,16454,Southampton,Leeds,1,0,16-10-2021,Nathan Redmond,Cross
436302,18,SavedShot,0.788000031,0.703000031,0.022184089,Nathan Redmond,h,790,OpenPlay,2021,RightFoot,16454,Southampton,Leeds,1,0,16-10-2021,Moussa Djenepo,LayOff
436303,19,BlockedShot,0.930999985,0.589000015,0.059323069,Armando Broja,h,8384,FromCorner,2021,Head,16454,Southampton,Leeds,1,0,16-10-2021,Nathan Redmond,Cross
436304,19,MissedShots,0.978000031,0.44,0.431915462,Mohamed Elyounoussi,h,6894,FromCorner,2021,Head,16454,Southampton,Leeds,1,0,16-10-2021,,Rebound
